title,url
Childhood's End,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ChildhoodsEnd
Contact,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Contact
At the Mountains of Madness,https://tvtropes.org/pmwiki/pmwiki.php/Literature/AtTheMountainsOfMadness
The Colour Out of Space,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheColourOutOfSpace
The Shadow Out of Time,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheShadowOutOfTime
The Whisperer in Darkness,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheWhispererInDarkness
Dead Space: Martyr,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DeadSpaceMartyr
Dead Space: Catalyst,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DeadSpaceCatalyst
Doctor Omega,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DoctorOmega
Doom,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Doom
Doona,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Doona
Double Star,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DoubleStar
Dragon's Egg,https://tvtropes.org/pmwiki/pmwiki.php/Literature/DragonsEgg
Dreamcatcher,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Dreamcatcher
Eden,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Eden
Eden Green,https://tvtropes.org/pmwiki/pmwiki.php/Literature/EdenGreen
New Night,https://tvtropes.org/pmwiki/pmwiki.php/Literature/NewNight
City on the Edge of Nowhere,https://tvtropes.org/pmwiki/pmwiki.php/Literature/CityOnTheEdgeOfNowhere
Encounter With Tiber,https://tvtropes.org/pmwiki/pmwiki.php/Literature/EncounterWithTiber
Ender's Game,https://tvtropes.org/pmwiki/pmwiki.php/Literature/EndersGame
Speaker for the Dead,https://tvtropes.org/pmwiki/pmwiki.php/Literature/SpeakerForTheDead
Xenocide,https://tvtropes.org/pmwiki/pmwiki.php/Literature/Xenocide
Children of the Mind,https://tvtropes.org/pmwiki/pmwiki.php/Literature/ChildrenOfTheMind
Formic Wars,https://tvtropes.org/pmwiki/pmwiki.php/Literature/FormicWars
The Enemy Papers,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheEnemyPapers
