text,url,source_url
Blue Archive,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/BlueArchive,https://tvtropes.org/pmwiki/pmwiki.php/Mohs/PhysicsPlus
Command & Conquer,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/CommandAndConquer,https://tvtropes.org/pmwiki/pmwiki.php/Mohs/PhysicsPlus
Sword of the Stars,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/SwordOfTheStars,https://tvtropes.org/pmwiki/pmwiki.php/Mohs/PhysicsPlus
Metal Gear,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/MetalGear,https://tvtropes.org/pmwiki/pmwiki.php/Mohs/PhysicsPlus
Homeworld,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/Homeworld,https://tvtropes.org/pmwiki/pmwiki.php/Mohs/PhysicsPlus
FTL: Faster Than Light,https://tvtropes.org/pmwiki/pmwiki.php/VideoGame/FTLFasterThanLight,https://tvtropes.org/pmwiki/pmwiki.php/Mohs/PhysicsPlus
Cowboy Bebop,https://tvtropes.org/pmwiki/pmwiki.php/Anime/CowboyBebop,https://tvtropes.org/pmwiki/pmwiki.php/Mohs/OneBigLie
Obsolete,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Obsolete,https://tvtropes.org/pmwiki/pmwiki.php/Mohs/OneBigLie
Patlabor,https://tvtropes.org/pmwiki/pmwiki.php/Anime/Patlabor,https://tvtropes.org/pmwiki/pmwiki.php/Mohs/OneBigLie
Kotoura-san,https://tvtropes.org/pmwiki/pmwiki.php/Manga/KotouraSan,https://tvtropes.org/pmwiki/pmwiki.php/Mohs/OneBigLie
Albedo: Erma Felna EDF,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/AlbedoErmaFelnaEDF,https://tvtropes.org/pmwiki/pmwiki.php/Mohs/OneBigLie
Watchmen,https://tvtropes.org/pmwiki/pmwiki.php/ComicBook/Watchmen,https://tvtropes.org/pmwiki/pmwiki.php/Mohs/OneBigLie
Against a Dark Background,https://tvtropes.org/pmwiki/pmwiki.php/Literature/AgainstADarkBackground,https://tvtropes.org/pmwiki/pmwiki.php/Mohs/OneBigLie
The Expanse,https://tvtropes.org/pmwiki/pmwiki.php/Literature/TheExpanse,https://tvtropes.org/pmwiki/pmwiki.php/Mohs/OneBigLie
