text,url,source_url
Ghost in the Shell: Stand Alone Complex,/pmwiki/pmwiki.php/Anime/GhostInTheShellStandAloneComplex,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Gundam SEED,/pmwiki/pmwiki.php/Anime/MobileSuitGundamSeed,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Gundam Wing,/pmwiki/pmwiki.php/Anime/MobileSuitGundamWing,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Mobile Suit Gundam: Iron-Blooded Orphans,/pmwiki/pmwiki.php/Anime/MobileSuitGundamIronBloodedOrphans,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
HeartCatch Pretty Cure!,/pmwiki/pmwiki.php/Anime/HeartcatchPrettyCure,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
The Last: Naruto the Movie,/pmwiki/pmwiki.php/Anime/TheLastNarutoTheMovie,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Boruto: Naruto the Movie,/pmwiki/pmwiki.php/Anime/BorutoNarutoTheMovie,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Panpaka Pants,/pmwiki/pmwiki.php/Anime/PanpakaPants,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Panty & Stocking with Garterbelt,/pmwiki/pmwiki.php/Anime/PantyAndStockingWithGarterbelt,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Pokémon: The Series,/pmwiki/pmwiki.php/Anime/PokemonTheSeries,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Revolutionary Girl Utena,/pmwiki/pmwiki.php/Anime/RevolutionaryGirlUtena,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Sailor Moon,/pmwiki/pmwiki.php/Anime/SailorMoon,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
SD Gundam Force,/pmwiki/pmwiki.php/Anime/SDGundamForce,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Speed Grapher,/pmwiki/pmwiki.php/Anime/SpeedGrapher,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Tengen Toppa Gurren Lagann,/pmwiki/pmwiki.php/Anime/TengenToppaGurrenLagann,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Transformers: Armada,/pmwiki/pmwiki.php/Anime/TransformersArmada,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Yu-Gi-Oh!,/pmwiki/pmwiki.php/Anime/YuGiOh,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Yu-Gi-Oh! GX,/pmwiki/pmwiki.php/Anime/YuGiOhGX,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Yu-Gi-Oh! ZEXAL,/pmwiki/pmwiki.php/Anime/YuGiOhZEXAL,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Yu-Gi-Oh! ARC-V,/pmwiki/pmwiki.php/Anime/YuGiOhArcV,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Dragon Ball Super,/pmwiki/pmwiki.php/Anime/DragonBallSuper,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Dragon Ball,/pmwiki/pmwiki.php/Manga/DragonBall,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
the manga,/pmwiki/pmwiki.php/Manga/DragonBallSuper,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Phantom Blood,/pmwiki/pmwiki.php/Manga/JoJosBizarreAdventurePhantomBlood,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Battle Tendency,/pmwiki/pmwiki.php/Manga/JoJosBizarreAdventureBattleTendency,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Stardust Crusaders,/pmwiki/pmwiki.php/Manga/JoJosBizarreAdventureStardustCrusaders,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Diamond is Unbreakable,/pmwiki/pmwiki.php/Manga/JoJosBizarreAdventureDiamondIsUnbreakable,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Golden Wind,/pmwiki/pmwiki.php/Manga/JoJosBizarreAdventureGoldenWind,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Astro Boy,/pmwiki/pmwiki.php/Manga/AstroBoy,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Attack on Titan,/pmwiki/pmwiki.php/Manga/AttackOnTitan,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Berserk,/pmwiki/pmwiki.php/Manga/Berserk,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Black Clover,/pmwiki/pmwiki.php/Manga/BlackClover,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Buso Renkin,/pmwiki/pmwiki.php/Manga/BusoRenkin,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Cardcaptor Sakura,/pmwiki/pmwiki.php/Manga/CardcaptorSakura,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Chainsaw Man,/pmwiki/pmwiki.php/Manga/ChainsawMan,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Chiko: Heiress Of The Phantom Thief,/pmwiki/pmwiki.php/Manga/TheDaughterOfTwentyFaces,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Chrono Crusade,/pmwiki/pmwiki.php/Manga/ChronoCrusade,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Demon Slayer: Kimetsu no Yaiba,/pmwiki/pmwiki.php/Manga/DemonSlayerKimetsuNoYaiba,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Destiny of the Shrine Maiden,/pmwiki/pmwiki.php/Manga/DestinyOfTheShrineMaiden,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Dropkick on My Devil,/pmwiki/pmwiki.php/Manga/DropkickOnMyDevil,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Eyeshield 21,/pmwiki/pmwiki.php/Manga/Eyeshield21,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Fairy Tail,/pmwiki/pmwiki.php/Manga/FairyTail,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Fruits Basket,/pmwiki/pmwiki.php/Manga/FruitsBasket,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Fullmetal Alchemist,/pmwiki/pmwiki.php/Manga/FullmetalAlchemist,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Girls Bravo,/pmwiki/pmwiki.php/Manga/GirlsBravo,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Hellsing,/pmwiki/pmwiki.php/Manga/Hellsing,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Inuyasha,/pmwiki/pmwiki.php/Manga/Inuyasha,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
Kenichi: The Mightiest Disciple,/pmwiki/pmwiki.php/Manga/KenichiTheMightiestDisciple,https://tvtropes.org/pmwiki/pmwiki.php/EvilCounterpart/AnimeAndManga
